m#node	C#node2vec-0	C#node2vec-1	C#node2vec-2	C#node2vec-3	C#node2vec-4	C#node2vec-5	C#node2vec-6	C#node2vec-7	C#node2vec-8	C#node2vec-9	C#node2vec-10	C#node2vec-11	C#node2vec-12	C#node2vec-13	C#node2vec-14	C#node2vec-15	C#node2vec-16	C#node2vec-17	C#node2vec-18	C#node2vec-19	C#node2vec-20	C#node2vec-21	C#node2vec-22	C#node2vec-23	C#node2vec-24	C#node2vec-25	C#node2vec-26	C#node2vec-27	C#node2vec-28	C#node2vec-29	C#node2vec-30	C#node2vec-31	cD#class
Peter Arne Ruzicka	0.8888768	0.73250854	0.83277655	-0.33960527	0.5503821	-0.7069682	-0.96851295	0.2833706	0.029118616	0.07365752	1.079768	-1.1264987	-0.27357385	-0.8226337	0.6782779	-0.53564435	0.7622964	0.07462756	0.9157851	0.6196931	0.4309139	-0.24825943	1.3785404	-0.6156028	-0.2833716	0.87224585	-0.915489	0.68101346	0.114549085	0.10363006	-0.92456216	0.10134791	1
Alexander Sunde	0.05665962	0.131513	-0.55181235	1.0191143	1.4077983	-1.5244023	0.3833266	0.8590821	-0.16760892	0.76344347	1.5559865	-0.8748467	0.8123253	-1.0649116	0.43709686	-0.62789226	-0.49649554	-0.3772757	-0.32856524	1.394578	-0.3349782	0.6258847	1.0626174	-0.42560604	-0.5272844	-1.486777	-1.3290331	0.29535928	0.107086934	-0.12971513	0.47892445	-0.5944084	1
Bjørn Petter Paulsen	-0.023408595	0.16689138	-0.5818339	0.957267	1.4679823	-1.600655	0.30497357	0.9268305	-0.12929459	0.7090032	1.6238679	-0.85236305	0.857913	-1.071458	0.44641948	-0.6336817	-0.5580343	-0.35766214	-0.2786465	1.5404633	-0.4377123	0.62217295	1.0763636	-0.32067102	-0.58949447	-1.3976885	-1.2836968	0.16256447	0.09974636	-0.11673915	0.5700882	-0.62730527	1
Morten Garmann	-0.1771737	0.28317606	-0.27646682	0.8553198	1.194745	-1.4820275	0.553562	0.7687862	-0.16793175	0.47265705	1.783418	-0.708536	0.7585054	-1.3209686	0.5845482	-0.46487424	-0.3674339	-0.3575111	-0.35046843	1.1234553	-0.42337573	0.7214006	0.9485027	-0.3208017	-0.54684436	-1.1457683	-1.2721131	0.2702673	-0.32683468	-0.16574687	0.60590774	-0.30429614	1
Olav Nils Sunde	0.123098105	0.09027474	-0.5927348	0.99494064	1.5083853	-1.605554	0.331273	0.75440866	-0.12804966	0.7255058	1.6347889	-0.86408544	0.883126	-1.0793257	0.4333254	-0.5972377	-0.47787687	-0.3077772	-0.44144702	1.3076527	-0.31328392	0.64235014	1.1463675	-0.36960125	-0.5486998	-1.4508103	-1.3713996	0.2519406	0.08366846	-0.13942815	0.50040203	-0.6237089	1
Alexander Vicefield	1.3539037	-0.4783987	1.2231572	0.57119334	0.3466169	-0.35869923	1.0148222	1.1812748	-0.69707847	0.8703865	0.2194443	-0.6218215	-0.565003	0.11205977	-0.021188604	0.51489633	0.43839818	-1.0994648	-0.046123333	0.5884436	0.7717098	0.8791601	1.2122915	-0.50634104	-0.06595803	0.449551	-1.0026823	0.572789	-0.45711204	0.7941368	-0.20603663	-0.21781313	1
Anil Gajanan Deshpande	1.2934196	-0.41813034	1.0508193	0.5374452	0.34426862	-0.46367472	1.0384192	1.0654099	-0.8714625	0.86194426	0.22846359	-0.7440583	-0.7106517	0.20089011	0.10095903	0.54299384	0.46144655	-1.244796	-0.008939973	0.4347459	1.0399225	0.8488474	1.3127859	-0.6060396	-0.0729413	0.36291817	-0.95458806	0.48619428	-0.57833844	0.68300855	-0.22241594	-0.041380957	1
Geir Tore Hjelle	1.2866732	-0.47046423	1.2595432	0.5420479	0.26617023	-0.51161426	1.030935	1.1088928	-0.7814131	0.8543992	0.19229527	-0.66766286	-0.70086527	0.20822598	-0.031132499	0.56647795	0.27391088	-1.1048721	-0.113517545	0.6381796	1.0254018	0.9285546	1.2195108	-0.6971021	0.028382558	0.3643057	-1.0795254	0.42734066	-0.62504804	0.4960203	-0.23632635	-0.10913917	1
Marianne Lie	1.3486807	-0.61969674	0.6315535	0.36814028	0.91394484	-0.7925384	1.3196769	1.1843764	-0.36773658	0.46951872	0.30400512	-0.4132816	-0.5355867	0.40690428	-0.015130235	0.41633114	0.14085805	-1.3786006	-0.0638301	0.2740548	1.2474535	0.8760939	0.94565475	-0.5596953	0.13638924	0.104142584	-0.7408609	0.63852626	0.2593985	0.49068192	-0.20963147	-0.51722294	2
Philippa Dale Wright	1.2797376	-0.50588644	1.124102	0.65168166	0.29520652	-0.55738086	0.96390015	1.0451453	-0.80528593	0.87086964	0.23412766	-0.7118704	-0.4797394	0.09576973	0.042848237	0.53773236	0.23986478	-1.3296885	0.005170436	0.48133323	0.839871	0.7459954	1.2292353	-0.5994223	-0.018657707	0.23821494	-0.9235492	0.44671687	-0.40534183	0.63660187	-0.22626545	0.00065066596	2
Riulf Karsten Rustad	1.4615778	-0.70779735	1.2800995	0.7698442	0.32939863	-0.107892804	0.827129	1.3852813	-0.7536445	0.73586357	0.28734028	-0.5673557	-0.61028075	0.104269385	0.15469521	0.6793165	0.36864817	-1.0830297	0.007197466	0.69506896	0.72208357	0.83143544	1.2021284	-0.62097746	-0.16084978	0.3869956	-0.9257379	0.4853762	-0.67240036	0.64151806	-0.18841319	0.17900395	1
Alexandra Bech Gjørv	0.08709054	0.8426004	1.0392864	-0.35181943	0.37128726	-0.4984064	-0.13845026	0.48047605	0.12093569	0.871146	1.6813558	-0.17161961	0.2679885	-0.42363545	0.544465	-0.48643318	-0.46995363	-0.07868887	0.5008999	1.1032327	0.95609725	-0.4401408	1.0157534	-0.28382984	0.28797704	1.0817665	-1.2452323	0.81163245	0.507278	0.02610882	-0.5217604	-0.14413638	2
Åse Aulie Michelet	0.33889338	0.62180495	1.254532	0.17349768	0.36649096	-0.6198333	-0.5256642	0.6884052	0.11652394	0.91801536	1.5111239	-0.43913937	0.24547265	-0.54409605	0.85134465	-0.2616855	-0.20686741	0.6259201	0.31415555	0.3650024	0.7358622	-0.27739727	0.7316411	-0.5025776	-0.2001789	1.3678188	-0.87511563	0.5582992	0.049353987	0.19173427	-0.85425395	-0.30910727	2
Eivind Kristofer Reiten	-0.07713274	1.0076051	0.9911755	-0.15145874	0.41165048	-0.23558259	-0.33837944	0.41675663	0.20113507	0.8435468	1.4549446	-0.11270209	0.49370736	-0.3170322	0.1486791	-0.16058242	-0.6845703	-0.44774476	0.43194112	1.3413666	0.98227245	-0.5994888	1.1395411	-0.3317325	0.13558924	1.1587375	-1.3487535	0.7591301	0.29798442	-0.44441682	-0.5792386	-0.061572846	1
Finn Johnsson	0.10915343	0.93001425	1.0234823	-0.30811977	0.52112734	-0.25979865	-0.1690519	0.673449	0.117109895	0.8626483	1.7590498	-0.090462185	0.38749087	-0.3480623	0.57685304	-0.5290948	-0.56778014	-0.08401304	0.66709685	1.0685916	0.9192438	-0.35267127	1.0712826	-0.32060724	0.15120327	1.0828445	-1.2252024	0.7742806	0.39635992	0.06660955	-0.4819409	-0.06394608	1
Helge Evju	0.18254334	0.86650366	1.1118381	-0.31444767	0.54733807	-0.43626988	-0.14831354	0.5772092	0.15550399	0.8678262	1.8155923	-0.20820408	0.3478556	-0.45369387	0.5426036	-0.48919728	-0.5257296	-0.07472059	0.42211115	0.98954433	0.9561966	-0.49614632	0.98350495	-0.23562992	0.3369739	1.1390692	-1.2498065	0.8708667	0.5049493	-0.024389626	-0.46775758	-0.13035363	1
Liv Gisele Marchand	-0.04955552	1.0216238	0.9181877	-0.73799187	0.625339	-0.32286835	-0.08662161	0.7694577	0.28960302	0.66508645	1.6560578	-0.07075465	0.05409071	-0.16342773	0.48584357	-0.6131856	-0.66165495	0.064683214	0.89520806	1.1095283	0.5664527	-0.44986653	0.41150504	-0.20283261	0.29933128	0.7843166	-1.5480759	0.12868634	0.4983123	0.020903612	-0.20340818	-0.23836975	2
Alf Boy Asheim	1.2375549	0.71433556	0.030096358	-0.89950794	1.1176747	0.6416009	0.3109652	1.2654153	-0.2034371	-0.4118668	1.800416	-0.30025965	0.15998185	0.34859636	-0.11440854	-0.26948854	-0.24838503	0.33904177	1.5469351	2.0340664	0.80303985	-0.2130474	-0.3212144	-0.19995755	-0.07114521	0.28134006	-1.6358837	0.022023803	-0.996453	0.42567524	-0.3354149	-0.23821305	1
Anne-Marie Erdal	1.2535974	0.71874666	-0.0481668	-0.93207115	1.1479275	0.7117234	0.4343228	1.3384475	-0.24515516	-0.562325	1.8020749	-0.32646278	0.11168231	0.39120704	-0.119877316	-0.19507238	-0.22716832	0.26048118	1.5464759	2.003363	0.7235401	-0.24165542	-0.46361318	-0.16942638	-0.11576025	0.19068077	-1.7238199	-0.15978979	-0.9814541	0.4214676	-0.2768301	-0.26521936	2
Erik Gjellestad	1.2158988	0.7035501	-0.00831805	-0.88646334	1.1907856	0.6373004	0.35569373	1.3513433	-0.2114314	-0.40619045	1.8040937	-0.25419837	0.09717431	0.388777	-0.09977134	-0.2962022	-0.27884915	0.31745172	1.531811	1.9919478	0.810093	-0.25338387	-0.36793458	-0.23406148	-0.16742946	0.29959804	-1.6931046	-0.0010335345	-0.94572234	0.39084613	-0.36394927	-0.22892103	1
Eva Christina Eriksson	0.9951801	0.7664881	0.30209023	-0.97408557	1.0601919	0.4884773	0.33230507	1.1704801	0.013740633	-0.1657219	2.0087352	-0.14634587	0.14582299	0.2602139	0.049581103	-0.39894617	-0.40465704	0.29142433	1.5208405	2.138966	0.8122496	-0.353938	-0.19049834	-0.2046166	0.044697847	0.42678264	-1.597503	0.04678779	-0.7570429	0.24431272	-0.19150639	-0.3120526	2
Alf Christian Thorkildsen	1.0588652	-1.1584898	0.67467016	0.041147124	0.94844025	-0.9405226	-0.20621449	0.14466886	-0.8225276	-1.0768023	0.89987653	0.90072775	0.5317039	-0.5158249	-0.39791396	-0.010520606	-0.8527052	-0.37962753	0.8559665	0.7954143	-0.14248283	0.5967886	0.7967824	0.25560325	-0.9702417	1.9904674	-1.7265723	-0.86649007	-0.07071964	-0.083705135	-0.97097677	-0.5287862	1
John-Steinar Kvitvang	1.0325048	-1.2198642	0.5638563	0.0841426	0.8850636	-0.8702265	-0.03708146	0.09133046	-0.7363797	-0.9686289	0.79961336	0.90890986	0.37007982	-0.42293397	-0.3551638	-0.21641429	-0.9180012	-0.38064066	0.71326727	0.8056334	-0.044384442	0.6561853	0.75114477	0.31719005	-0.8169957	1.9401501	-1.7705377	-0.8693494	-0.23842129	-0.11802643	-1.0757788	-0.53584266	1
Merete Alnes Mostue	1.0265311	-1.0758779	0.6932999	0.10200004	0.9908465	-0.98395866	-0.13000248	0.054020233	-0.72582525	-1.0665276	0.8043086	0.9100417	0.53919137	-0.41877842	-0.27228388	-0.10240621	-0.93326855	-0.34322432	0.7391038	0.7705302	-0.13832039	0.69386655	0.8169008	0.3945703	-0.89899325	1.9815089	-1.7390676	-0.7943785	-0.22945769	-0.06303574	-0.98194826	-0.50650775	2
Merete Haugli	0.960766	-0.9306776	0.040601984	0.6400999	0.7215632	-0.8187616	-0.062332395	0.29405317	-0.70853716	-0.76252013	0.89534694	0.24226657	0.2518689	-0.09683056	-0.3937572	-0.40624163	-0.9582032	-0.1086978	1.1152215	0.6388146	-0.23887084	0.49525326	0.54011464	0.05687215	-0.83581704	1.2597632	-1.377792	-0.8192873	-0.022831177	-0.015399694	-1.3513808	-0.5862778	2
Sturla Sand	1.0342915	-1.217206	0.71476734	0.065067194	0.937833	-0.88433766	-0.13987799	0.007032862	-0.8241276	-1.0389498	0.90426755	0.8394619	0.55809397	-0.3944433	-0.41475934	-0.09102797	-0.94627035	-0.32319856	0.75681937	0.77439505	-0.16605967	0.6340493	0.7556851	0.30162144	-0.86943024	1.935162	-1.7960217	-0.79105926	-0.138023	-0.111069426	-0.9974658	-0.658456	1
Alf Georg Aarthun	-0.114507854	0.85519105	0.7672782	-0.8730123	1.9683093	0.91451895	0.52252924	1.8946892	-0.87265426	0.059971	0.9835822	-0.5236071	0.07160265	-0.033341795	1.8095361	1.1050841	0.9672407	-0.6523762	-0.48427296	1.328343	0.51775545	-0.06148428	0.19258007	-1.5146569	-0.4439773	0.91298896	-0.9075442	0.34976494	-0.9918358	0.5054689	-0.2104809	-0.49931285	1
Idar Jan Ekeland	-0.08793739	0.8964398	0.8005276	-0.87391394	2.0181434	0.950377	0.5408589	1.897556	-0.8921948	0.034102216	0.9569724	-0.52786005	0.09441778	-0.06786747	1.8785897	1.1192344	0.9994921	-0.67879033	-0.45800203	1.3094794	0.5681198	-0.074277386	0.15470307	-1.5347527	-0.42827958	0.9106902	-0.93517864	0.3651233	-1.0110952	0.49712533	-0.18029718	-0.49768725	1
Jiangang Xu	-0.10808443	0.8749827	0.78669286	-0.9120768	2.0327563	0.9587916	0.5689456	1.901459	-0.89151835	0.035715654	1.0310063	-0.5500309	0.078117	-0.035437837	1.8610878	1.1536186	1.0319449	-0.6476015	-0.4884145	1.3277425	0.56117564	-0.049536422	0.20183943	-1.5211296	-0.42849588	0.8742186	-0.91215116	0.36017025	-1.0314983	0.4891027	-0.21206263	-0.5022963	1
Siv Grete Lea	-0.10288066	0.9124279	0.74822056	-0.88951164	2.017555	0.92870986	0.560387	1.88978	-0.8774007	0.04184388	1.0154468	-0.5026851	0.0961158	-0.035522066	1.8332568	1.1001554	0.99707955	-0.67940104	-0.49432155	1.3279568	0.5093661	-0.053610016	0.18954661	-1.516619	-0.46754572	0.8723152	-0.92783105	0.35265246	-1.0235595	0.56318384	-0.20649768	-0.5065387	2
Zhong Bei	-0.070349	0.8636401	0.73735124	-0.8947692	1.9553771	0.9100858	0.55817145	1.9090786	-0.8946283	0.008284197	0.98444366	-0.51910675	0.09468098	-0.06340677	1.8219666	1.1114839	1.0000986	-0.6579784	-0.43931735	1.3354113	0.53867424	-0.06818914	0.21089187	-1.5106221	-0.42341387	0.88916117	-0.94118744	0.3510291	-1.005895	0.51897216	-0.21126826	-0.5428965	2
Alf Gerald Engstrøm	-0.15696754	0.7302042	0.71355665	0.36302808	3.1413145	0.14948164	-0.04385741	0.96884644	-0.20513411	0.5442845	0.23184851	0.44870594	0.7429055	-1.264199	-0.10517983	-0.22725514	-0.18490992	-1.3065593	0.5140564	0.94173944	-0.1200235	-1.133583	1.1149364	-1.0542709	-1.1376089	-0.3952892	-1.8052491	0.7406298	-0.31572118	0.043097816	0.29185608	0.70078695	1
Antti Mikael Auno	-0.10131554	0.6689154	0.70668197	0.42121112	3.1710684	0.22413418	-0.12074002	0.93525106	-0.28282124	0.567617	0.24711531	0.48989135	0.6784103	-1.2581464	-0.05827231	-0.19473252	-0.16894361	-1.2790798	0.49615234	0.89583844	-0.1362327	-1.0938122	1.0684786	-1.0027974	-1.1180161	-0.36698794	-1.7241466	0.6965036	-0.25525525	0.041074153	0.21434116	0.6016135	1
Benedicte Tostrup	-0.11028776	0.67236936	0.7374136	0.4227047	3.1253536	0.23339495	-0.077768296	0.94793403	-0.21421295	0.5652325	0.23207965	0.4434855	0.7122278	-1.2657484	-0.13472944	-0.22037116	-0.19935678	-1.2353861	0.510345	0.92382145	-0.15045425	-1.0964357	1.0927408	-1.0015124	-1.1706618	-0.41461834	-1.7871829	0.7133723	-0.289653	-0.015313962	0.21122603	0.62815166	2
Dorthe Lie	-0.084474616	0.7155232	0.6884864	0.42729902	3.144012	0.22837462	-0.05422325	0.99758565	-0.23292658	0.593421	0.2664105	0.4684571	0.7260402	-1.2858046	-0.084017485	-0.23957545	-0.17325747	-1.2479249	0.53724325	0.9227391	-0.1291318	-1.149778	1.0486819	-1.0006948	-1.1305174	-0.41790277	-1.7729856	0.7185326	-0.26857796	0.044609446	0.21936573	0.6734416	2
Olav Madsen	-0.11062399	0.74623024	0.6559818	0.41510892	3.1444328	0.20699918	-0.07337876	0.9345309	-0.1804109	0.55852336	0.2562405	0.4323848	0.7231709	-1.3217459	-0.12855162	-0.17084163	-0.17634818	-1.2990179	0.47942173	0.9569913	-0.13623965	-1.2039573	1.0475506	-1.0082788	-1.1181823	-0.44737938	-1.7701654	0.7186898	-0.2525619	0.018998403	0.26023307	0.64991343	1
Alfons Louis Jozef Brusselmans	0.33552337	-0.23753479	-0.81301874	-1.2392634	0.77189904	-0.5250029	0.57054645	1.2498549	0.38694385	-0.28215596	-0.035879955	-0.7662321	-0.6779841	-0.8991312	0.46713483	0.67077583	0.012990181	-0.26220295	0.31912193	0.4096329	1.4051493	-0.15739904	-0.14361951	0.48200154	-0.56016487	1.3122747	-1.8175498	1.5592498	-0.3075278	-0.74483484	-0.48545313	-0.19384865	1
Arne Møgster	0.26187027	-0.11112487	-0.7350789	-1.2382927	0.796727	-0.47749168	0.5588006	1.2864035	0.33913282	-0.26847145	-0.0542245	-0.79022306	-0.7300144	-0.9651846	0.3615958	0.7164296	-0.02994217	-0.34394267	0.26549205	0.48693112	1.4220787	-0.13312553	-0.20286308	0.47478545	-0.5188833	1.2428193	-1.8101474	1.6115113	-0.36919126	-0.70737535	-0.5147862	-0.23617598	1
Britt Kathrine Drivenes	0.4150764	-0.13902774	-0.857518	-1.0125489	0.5898142	-0.47462103	0.79272586	1.0869732	0.49198696	-0.31365734	0.01306526	-0.6211213	-0.5473849	-0.80629355	0.8113182	1.0491	-0.1400441	-0.3289868	0.38015357	0.42736492	0.9171741	-0.22779071	0.014272965	0.5381515	-0.67090714	1.1518373	-1.800838	1.2788812	-0.29910764	-0.6915333	-0.5643692	-0.5370673	2
Hege Charlotte Bakken	0.25593525	-0.10114076	-0.73697174	-1.1984644	0.81273174	-0.45896912	0.77366567	1.1507622	0.42616633	-0.21267226	-0.085964344	-0.7780571	-0.5204591	-0.87505174	0.41785923	0.76584977	0.02821687	-0.28938147	0.15683144	0.51452893	1.3615831	-0.15413105	-0.08576981	0.49072823	-0.43267322	1.3648714	-1.8004686	1.6185498	-0.4047719	-0.74005836	-0.48220786	-0.2408839	2
Helge Singelstad	0.25628155	-0.1907546	-0.6833281	-1.2420766	0.7715055	-0.41521332	0.6329267	1.079922	0.5142095	-0.03717967	0.23827472	-0.18179455	-0.08854782	-0.7896163	0.5955593	1.1193821	-0.22194196	-0.5530024	0.563716	0.12081383	0.7751339	0.19339994	-0.41696823	0.39201942	-0.82200825	0.6730496	-1.8786004	0.9257584	0.09687964	-1.0550457	-0.2776698	-0.27346814	1
Alfred Ydstebø	0.55784005	-0.99849004	-0.16309059	0.44151103	0.32382575	-0.5754864	-0.72441864	-0.13760093	-0.968239	-0.5110355	0.73733175	0.17863466	0.22954985	-0.66906536	-0.09511758	-0.51723826	-1.0324454	-0.11961591	0.8913025	1.2842162	-0.30906734	0.29871222	0.38982442	-0.043330252	-1.2911099	1.5575957	-1.8946136	-0.6147433	-0.37018815	0.24837685	-1.4508543	-1.0570961	1
Ellen Susanne Math Henrichsen	0.58782494	-0.95077276	-0.20386352	0.5404312	0.2812104	-0.69536096	-0.7740478	-0.049977485	-0.9527232	-0.5764535	0.6655526	0.21651517	0.21619101	-0.6038454	-0.12956782	-0.4246302	-0.8933673	-0.24047288	0.9984766	1.3511788	-0.30534872	0.3188718	0.45837036	-0.06739416	-1.2146022	1.5746996	-1.8155464	-0.67423195	-0.30315334	0.22538008	-1.4064658	-0.9490671	2
Harald Sigurd Pedersen	0.6822791	-0.5614964	-0.5582429	0.53569716	0.29415053	-0.46546707	-0.33842474	0.0920489	-0.970372	-0.4725641	0.43324515	0.42303792	0.042401906	-0.6961415	-0.025587555	-0.16779935	-1.1594551	-0.0033066296	1.0618291	1.5522294	-0.25126636	0.41756982	0.5184405	-0.04244011	-1.1483017	1.3157907	-1.6048973	-0.26964885	-0.28807557	0.0637042	-1.7254301	-0.88539684	1
Ole Peter Ludvig Lorentzen	0.6944775	-1.0183842	-0.19472621	0.37735048	0.41532895	-0.5240008	-0.6444637	0.024279544	-0.8324497	-0.6089775	0.69315785	0.2016064	0.22160183	-0.6446267	-0.09546115	-0.5302	-1.0135325	-0.1843676	0.8591783	1.196874	-0.4128749	0.2319278	0.38760257	0.12090664	-1.2240925	1.6093462	-1.852707	-0.70030296	-0.31737757	0.35559994	-1.3316971	-1.0457422	1
Pia Magnhild Helena Gideon	0.5796031	-1.0312907	-0.31184393	0.4157859	0.24594289	-0.4770995	-0.6795261	0.0026624927	-0.87036693	-0.64051116	0.6825743	0.18735282	0.18314669	-0.6357389	-0.09968387	-0.41951045	-0.96933025	-0.23372331	0.84823686	1.2772955	-0.33162946	0.28662965	0.30004984	0.046200003	-1.1706587	1.5813684	-1.8804232	-0.6502283	-0.26182348	0.21086322	-1.4738413	-0.9801219	2
Stein Aukner	0.5626053	-1.1606575	-0.46236125	0.5563675	0.099505655	-0.7198405	-0.87824506	0.37425718	-0.44875163	-0.25897926	0.7608849	-0.0717588	-0.13906842	-0.55809104	-0.00420069	-0.59837073	-0.6917127	-0.4342826	0.92810553	1.0612972	-0.113574244	0.292349	-0.022184761	0.123691775	-1.2010186	1.3230759	-1.4270105	-0.8173673	-0.14873907	0.031791355	-0.8445101	-0.9016559	1
Allan Åkerstedt	0.42415857	0.174335	-0.1259228	0.28563514	1.47736	-0.24640276	1.5765053	-0.38880295	-0.2476468	-1.0599184	0.4568957	0.1504523	-0.98351234	-0.28104502	1.0470024	-0.6020464	1.1004101	-0.6095832	0.5354847	2.0476534	0.6637983	-0.243379	1.006286	-0.3026464	0.13202132	0.7880391	-1.2807778	0.1510052	-1.1647087	-0.1779589	-0.20999044	0.031224957	1
Davide De Picciotto	0.052551456	0.10577537	0.12242054	0.5287439	1.4452093	-0.20076725	1.7523143	-0.29019192	-0.31559128	-0.9706736	0.4948685	0.24426788	-0.8951335	0.030975938	0.8768078	-0.6320222	1.0507693	-0.7708728	0.4502031	2.079677	0.85118246	-0.3631858	1.0845002	-0.29316324	-0.09810759	1.043496	-1.3504689	-0.15161893	-1.2199035	-0.27122116	-0.28106424	0.25025743	2
Gudrid Eide	0.64127886	-0.018943993	-0.2677826	0.22823888	1.3837774	-0.2840667	1.1873097	-0.43194786	-0.15620866	-0.95061666	0.27595523	-0.13391213	-0.77073896	-0.4933953	1.0485905	-1.0228268	1.2400953	-0.5323601	0.5807908	2.1722703	0.5881689	0.12308567	1.1782019	-0.0968637	0.21791625	0.45667607	-1.1531535	0.48105192	-0.8826007	-0.015608133	-0.1343389	-0.22119416	2
Hanna-Kaisa Nikkanen	-0.07037278	-0.055308077	0.45069617	0.44590813	1.5221719	-0.12407523	1.5855513	-0.45104396	-0.44393826	-0.75266975	0.30788955	0.18648863	-0.979588	-0.060963225	0.96188664	-0.7903404	0.88649356	-0.6209507	0.3756497	1.521206	0.87598944	-0.55825853	1.3281786	-0.2638493	-0.47963214	1.1405375	-1.1143656	-0.2671627	-0.746352	-0.22117384	-0.5308178	-0.08225208	2
Hroar Nilsen	0.111591786	0.10811292	0.11944197	0.53886795	1.4815385	-0.21781817	1.6034758	-0.27589092	-0.28697467	-0.9235658	0.50249285	0.24540211	-0.92055774	0.043975987	0.84523785	-0.62987846	1.042949	-0.8196268	0.4927298	1.9393053	0.8994394	-0.39054495	1.0696115	-0.3335361	-0.06237453	1.0256989	-1.368245	-0.14792325	-1.2132219	-0.23074402	-0.37381414	0.2703143	1
Kristina Jacobsen	0.10461974	0.15573405	0.045177266	0.5364179	1.5275267	-0.13161431	1.6143233	-0.21983159	-0.24262995	-0.9475392	0.48341018	0.25097683	-0.953637	0.061495624	0.94889206	-0.6579807	0.9633886	-0.74014205	0.37370864	1.98139	0.847629	-0.42085436	0.9777201	-0.2344156	-0.114138976	1.0304428	-1.3619809	-0.07662705	-1.2402992	-0.18013704	-0.2935361	0.29829556	2
Thor Lien	0.47112483	-0.11633641	-0.3204138	-0.064716466	1.2403353	-0.11541878	1.021194	-0.59289885	-0.13822825	-0.666086	0.29331028	-0.046153124	-0.8727809	-0.5902793	0.97857773	-0.9325582	1.293084	-0.15182412	0.61297655	1.6303531	0.45119104	-0.09782416	1.2199594	-0.29676467	-0.014300647	0.33467656	-0.9312342	0.5357196	-0.6803971	0.07576888	-0.3401935	-0.47207162	1
Tonje Vegarud	0.5838106	0.069763675	-0.25426188	0.13908854	1.3811111	-0.19745243	1.2322176	-0.38842425	-0.16554697	-0.9014181	0.40396744	0.06825567	-0.89244634	-0.4274549	0.9961979	-0.86164534	1.2898667	-0.60541344	0.61080164	2.3015678	0.39936683	0.108986065	1.3739251	-0.14873555	0.1476796	0.3991184	-1.1754116	0.3945657	-0.963525	0.0006586022	-0.18466066	-0.16167895	2
Amund Skarholt	-0.30227464	-0.33333433	0.56372446	-0.9811642	1.211072	0.35381323	1.1596406	0.06822463	-0.95712733	0.42865738	0.47289526	0.52533334	-0.9620422	-0.43586513	0.64654297	-0.3823406	0.9503302	-0.5213449	0.19862977	0.6398996	-0.7169226	0.07835507	1.2732431	0.1881038	-1.100269	0.17678124	-1.1987305	-0.38812497	-0.45686594	-0.43261567	-1.0253373	-1.1862359	1
Anne Breiby	-0.47587585	0.0940391	0.3216173	-0.8369404	1.0537874	0.03457032	1.224153	-0.04721241	-0.65963674	0.4897447	0.024269775	0.7543109	-1.2628704	-0.4604282	0.58168286	-0.36187834	1.1035887	0.15347195	0.3356453	0.84977484	-0.034632213	0.06701199	1.3863775	-0.04031979	-0.41460755	0.12880334	-1.4878117	-0.2828831	-0.41285276	-0.53355104	-0.94416296	-1.2412994	2
Frode Teigen	-0.4362534	-0.3512598	0.5017595	-0.9503103	1.430074	0.24751852	1.0807633	0.095477335	-1.0946746	0.4458745	0.3425403	0.4509575	-0.94924337	-0.2619387	0.68638366	-0.38173717	0.83067733	-0.52044845	0.17318445	0.5167889	-0.76433444	0.090917	1.4450932	0.20082328	-1.1125278	0.23902784	-1.2742733	-0.45503774	-0.43130368	-0.30263922	-0.9376478	-1.1844186	1
Thore Michalsen	-0.35365027	-0.27336934	0.5482491	-0.9655023	1.3595573	0.3495391	1.1345037	0.022377038	-1.0455136	0.38591954	0.38657865	0.50907737	-1.0351979	-0.28477174	0.77785164	-0.36207256	0.88943326	-0.577369	0.18854938	0.65531	-0.6541222	0.093671486	1.3899426	0.14126074	-1.2327838	0.33410674	-1.1782398	-0.45587155	-0.5019152	-0.32659832	-1.0101292	-1.0906968	1
Torhild Widvey	0.08931436	-0.40455574	0.50940585	-1.1762998	0.92375994	0.4669006	0.56780577	0.31529966	-0.8312297	0.47254902	0.2588018	-0.095474206	-0.8751587	-0.16440417	0.54314274	-0.4713389	0.7473255	-0.8499672	0.069175094	0.42281044	-0.8750959	0.12742452	1.2138745	-0.13214311	-0.95657855	-0.09334895	-1.0562109	-0.5711971	-0.3227703	-0.8081671	-1.0854851	-1.0520003	2
Amy Elizabeth Humphreys	-0.26830405	-0.68518203	0.43353766	-1.0383459	0.95917463	0.62472767	0.47419256	0.9370822	-0.7530957	0.8589894	0.4600386	0.04524671	-0.9941619	-0.6451841	0.54570955	-0.63894653	0.8087574	-0.8748699	-0.48000723	0.22031787	-0.5124214	0.3217028	1.0517744	-0.2226116	-1.995464	0.17221172	-1.2689457	-0.46822795	-0.62706304	-0.4946956	-0.97394776	-0.9437581	2
Audun Stensvold	-0.28559285	-0.78372604	0.36099517	-1.0617319	1.0005192	0.48218656	0.31193557	0.9714816	-0.74285775	1.0721204	0.57732856	-0.041938607	-1.0490503	-0.5786131	0.45784473	-0.6761211	0.7422129	-1.0128986	-0.5181301	0.19534437	-0.6252544	0.2622991	0.9572686	-0.24528533	-1.9229729	0.13446988	-1.2274201	-0.46279126	-0.55942446	-0.6050473	-1.060817	-0.8734196	1
